,Zeolite,Optimal temperature (K),Optimal temperature error (K),Tank capacity (mol),Tank capacity error (mol),Excess capacity (mol),Excess capacity error (mol)
161,RWR-0,112.13750000000095,0.9205127647132451,9.961109812900437,0.15840542002257138,3.6904381838390945,0.18905613961557838
162,RWY-0,64.55000000000028,2.863127660444123,21.297286139314792,0.9977418689587372,10.38349026791984,1.0835518534931956
163,SAF-0,81.41250000000053,6.413547672700435,7.098551339001998,0.10390232756094371,-1.6022163641985296,0.8257321914686538
164,SAO-0,76.36250000000045,3.2108945404669273,14.689671403422109,0.3874609589054019,5.46418647262154,0.7976852323739023
165,SAS-0,84.15000000000055,1.5929532322074227,12.118217740922244,0.38638697520140136,3.7594901029389787,0.530810755053353
166,SAT-0,64.41250000000028,2.863755183321408,10.004348310578823,0.4887253637124299,-0.9326957971793848,0.7180016199037449
167,SAV-0,85.03750000000056,0.960387291669368,12.706227643833191,0.39823608684895984,4.436709917538891,0.4378307077084694
168,SBE-0,74.68750000000044,3.454141535895763,14.543909107258676,0.39720524368414156,5.107534588934544,0.8632209979866072
169,SBN-0,113.85000000000096,1.0977249200050214,12.571375177732097,0.35540519703324613,6.394874140800066,0.3164716879680691
170,SBS-0,70.83750000000036,2.899110855072677,16.089382860574435,0.3368828913292844,6.145840895575559,0.6320400375458304
171,SBT-0,70.76250000000036,2.9895390530983637,16.15882033699226,0.35741054471181904,6.203392543705624,0.6950471842165263
172,SEW-0,91.00000000000065,2.3701265788982995,9.462763247761634,0.23581650455236178,1.7308696678894928,0.29315632752123316
173,SFE-0,83.17500000000054,2.237046043334859,9.487482326387058,0.2627573691847435,1.0274118019968832,0.4876489210807655
174,SFF-0,91.71250000000066,0.8252840420122143,9.854700764964347,0.28931488018805834,2.1874033592302697,0.2520700279666706
175,SFG-0,88.30000000000062,2.3616731357239407,7.747251564066214,0.16716818357749624,-0.22159362712973218,0.33209686854758835
176,SFH-0,71.27500000000038,2.811027392253626,11.462973039909462,0.19721894562214198,1.5822710048126456,0.4839615110472921
177,SFN-0,73.70000000000041,2.7064737205449085,11.040705893988921,0.17052388984941655,1.4868900909925191,0.5010270040265813
178,SFO-0,83.86250000000055,1.6567569978726722,12.995071310992813,0.35246290511344663,4.607441641022622,0.4759323473996009
179,SFS-0,88.23750000000064,1.4044015629441808,10.119981779872324,0.26194124052338497,2.1493404117648423,0.3315720646309466
180,SFV-0,95.42500000000072,1.6505680840244301,8.387852957898284,0.15711120858350977,1.0172694195252918,0.22500078871326684
181,SGT-0,100.10000000000079,1.4882876066137458,8.353931708465597,0.12894788251992484,1.328142302945567,0.17548405955554444
182,SIV-0,100.15000000000077,2.453059314407252,10.26473562942412,0.5493346282760554,3.239673496639515,0.47028874942622495
183,SOD-0,110.87500000000092,11.157704737086547,7.198120309027069,0.289336787612578,0.7771678450755849,0.9093507772018765
184,SOF-0,98.23750000000076,1.6896282875236424,11.285518295165822,0.21305861288137928,4.125981677221432,0.14433166857056476
185,SOS-0,82.38750000000053,0.5532573994082762,11.274395706481139,0.3069790182765073,2.739591715698509,0.306681000347832
186,SSF-0,80.46250000000052,1.967191843720411,10.803446394086418,0.28885810037644943,2.059395349819209,0.4986294426849414
187,SSY-0,82.30000000000054,1.3647344063956366,10.361153502716558,0.24604842396480645,1.8152460166886235,0.383350562959705
188,STF-0,92.12500000000067,1.2527469816367747,10.701227725593323,0.2961102883629166,3.067473006322479,0.27435781192240255
189,STI-0,83.55000000000055,2.141844999060419,11.231690318408523,0.15814235436039095,2.8104322096637895,0.23617615085757376
190,STO-0,85.08750000000057,7.105532615504729,7.043015596440824,0.10566541020942134,-1.2910541004935048,0.8869209602274513
191,STT-0,91.86250000000067,1.1778555726403954,10.143783358839059,0.1771090538044464,2.488357391493743,0.15690038046924615
192,STW-0,102.62500000000082,1.358077685554127,10.769926356738756,0.10011367634900355,3.9173008369268185,0.13793352636678602
193,SVV-0,85.50000000000057,14.71393896956237,7.351616933896456,0.2199807342402783,-1.121348743690449,1.5265101744758824
194,SZR-0,84.46250000000055,1.6393119745796036,9.0311830843972,0.0575789982493325,0.7032827262213577,0.15403205514569748
195,TER-0,98.27500000000074,2.1907475892946087,8.654628802642625,0.21354050110971676,1.4964275236468156,0.29169692056273616
196,THO-0,96.71250000000074,1.745306205225917,10.204994216701978,0.11685778244288998,2.9323597627775024,0.08906137963807888
197,TOL-0,111.36250000000095,1.5345500154768712,7.955090064905645,0.1527923059226835,1.6399983377331107,0.10553384584451059
198,TON-0,105.03750000000086,2.1736705707167605,6.300981488587325,0.12994521024865016,-0.39596693466539423,0.2170490380196405
199,TSC-0,68.71250000000035,2.583813799405871,16.856908406750268,0.611036903163445,6.609280696116773,0.839092851697487
200,TUN-0,93.11250000000068,1.012962857167047,8.917697752301958,0.24526394745468713,1.3653967024765172,0.2429702588214698
201,UEI-0,115.47500000000102,5.0748768457964335,6.393792826627444,0.20568350591532528,0.2917804891655016,0.29225288584867937
202,UFI-0,83.85000000000055,1.979898987322364,12.700824331795184,0.3297774720885938,4.31056521872512,0.4048310586862515
203,UOS-0,105.81250000000085,1.0528977870619873,8.355652324211938,0.12292484946777668,1.7099435455910381,0.16633191622788307
204,UOV-0,82.77500000000055,2.463610155848563,10.6772011328922,0.16582090588262005,2.1750128603212033,0.3440381333077299
205,UOZ-0,113.52500000000097,1.365421180442158,6.680340405376903,0.11686158645266441,0.4858335347026381,0.1012849860982496
206,USI-0,82.85000000000053,1.3536986370681097,12.17969634668749,0.2879058206047681,3.6906145711440215,0.4006572468838556
207,UTL-0,79.01250000000047,2.9484900796848974,12.381658380394404,0.4311925080601653,3.4693584887860327,0.7672241563128809
208,UWY-0,88.73750000000064,1.4662345480856958,10.11106344044884,0.283507313130675,2.1851885757090046,0.3400619377082639
209,VET-0,79.05000000000048,0.7858116822750975,8.311090324101936,0.14310608715599252,-0.584533773537028,0.10240985559809322
210,VFI-0,66.50000000000031,2.56758641529359,13.71697494490665,0.4102854016656947,3.127579407354025,0.6198119511274776
211,VNI-0,94.9750000000007,0.8799857953399117,10.387384515074007,0.09542538011931655,2.9834380078879383,0.12518068003408703
212,VSV-0,91.86250000000067,1.989935614536336,11.165135055226909,0.2983262860883061,3.507453632056784,0.34968790995227844
213,WEI-0,92.16250000000066,0.803021637317459,12.725667496206981,0.33767444199896846,5.095853499247513,0.29402124217451975
214,YUG-0,88.77500000000062,4.4075928804734845,8.903185625842692,0.19883496117501367,0.9621246062118594,0.445575311019958
215,ZON-0,71.92500000000038,14.623333238355956,7.876517956940441,0.47789868084434245,-2.214443668748525,1.503726315885594
